2013/7/19,-0.121033233,-0.0158513
2013/7/22,0.019240461,0.003124746
2013/7/23,-0.005953331,-0.017224672
2013/7/24,0.004390098,0.050014495
2013/7/25,-0.01799575,-0.004618946
2013/7/26,0.007300461,0.005730675
2013/7/29,-0.00253325,0.015279497
2013/7/30,0.0097808,0.012273905
2013/7/31,-0.000314021,-0.001700024
2013/8/1,-0.0053535,0.009084673
2013/8/2,0.00692262,0.012793351
2013/8/5,-0.0059758,0.014721612
2013/8/6,-0.003792672,-0.008987478
2013/8/7,0.015085138,-0.000451501
2013/8/8,0.025559513,-0.008617485
2013/8/9,-0.005793582,-0.014375534
2013/8/12,0.00518531,0.028098135
2013/8/13,-0.019662692,0.046383854
2013/8/14,0.003716325,0.017995526
2013/8/15,-0.017462246,-0.001124069
2013/8/16,0.000314515,0.008818029
2013/8/19,-0.012976919,0.010673052
2013/8/20,0.007300461,-0.013184564
2013/8/21,-0.000316306,0.002650856
2013/8/22,0.024376207,0.001114051
2013/8/23,0.070329839,-0.003904621
2013/8/26,-0.017416986,0.003904621
2013/8/27,-0.026407112,-0.028946603
2013/8/28,-0.007242035,0.004716653
2013/8/29,0.015923425,0.001567287
2013/8/30,-0.004480963,-0.009153382
2013/9/3,-0.046577046,0.002869442
2013/9/4,-0.021560759,0.020420449
2013/9/5,0.00128123,-0.006901922
2013/9/6,-0.00288508,0.005918845
2013/9/9,0.016239809,0.015891051
2013/9/10,0.022795679,-0.02308279
2013/9/11,0.010747839,-0.055877205
2013/9/12,-0.001528351,0.010569507
2013/9/13,0.010347019,-0.016724296
2013/9/16,-0.006987724,-0.032288016
2013/9/17,0.003955581,0.011596574
2013/9/18,0.011773721,0.020239601
2013/9/19,0.009558018,0.016287248
2013/9/20,-0.025592244,-0.010429177
2013/9/23,-0.001526019,0.048526253
2013/9/24,-0.00858901,-0.003143758
2013/9/25,0.001231527,-0.015577987
2013/9/26,0.008273373,0.009692662
2013/9/27,0.015142627,-0.007224421
2013/9/30,0.000300526,-0.012402581
2013/10/1,0.008974036,0.023219734
2013/10/2,0.010074159,0.003293952
2013/10/3,-0.001770434,-0.01266204
2013/10/4,0.000590493,-0.000869187
2013/10/7,-0.017267473,0.009806828
2013/10/8,-0.008746851,-0.014018584
2013/10/9,0.001815981,0.011575878
2013/10/10,0.020650143,0.006310074
2013/10/11,0.010900093,0.006412562
2013/10/14,0.009332235,0.006512836
2013/10/15,0.001160429,0.005348359
2013/10/16,0.004339657,0.004900941
2013/10/17,0.008050647,0.00668247
2013/10/18,0.00114482,0.008703516
2013/10/21,0.000857756,0.024189248
2013/10/22,-0.011786826,-0.002823531
2013/10/23,-0.023998811,0.00964767
2013/10/24,-0.001185537,0.013246981
2013/10/25,0.057899539,-0.011248713
2013/10/28,-0.004488086,0.00742512
2013/10/29,-0.001406668,-0.025283937
2013/10/30,0.000562905,0.015727188
2013/10/31,-0.003947003,-0.004143006
2013/11/1,0.003384098,-0.005102052
2013/11/4,0.011754963,0.01283955
2013/11/5,0.019289658,-0.00252811
2013/11/6,0.041171278,-0.008563071
2013/11/7,-0.017970885,-0.016392699
2013/11/8,0.007438929,0.015720611
2013/11/11,-0.005041804,-0.002962566
2013/11/12,-0.006137444,0.001886285
2013/11/13,0.021187233,0.001210735
2013/11/14,-0.00367551,0.014283097
2013/11/15,-0.004745593,-0.005982072
2013/11/18,-0.017057983,-0.012207543
2013/11/19,-0.012442681,0.001753085
2013/11/20,0.009211661,-0.008796322
2013/11/21,0.008592964,0.011890425
2013/11/22,0.004535155,-0.00255531
2013/11/25,0.001861455,0.00751278
2013/11/26,-0.007734403,0.018276234
2013/11/27,0.006671139,0.023219151
2013/11/29,0.013997323,0.018421406
