1963-12-06,-0.00377663
1963-12-09,-0.0005407
1963-12-10,0.000405529
1963-12-11,-0.001217067
1963-12-12,0.000135336
1963-12-13,0.002027358
1963-12-16,0.003235444
1963-12-17,0.005904405
1963-12-18,-0.001472866
1963-12-19,-0.003086562
1963-12-20,-0.001614246
1963-12-23,-0.006347526
1963-12-24,0.002165422
1963-12-26,0.004720475
1963-12-27,0.001613364
1963-12-30,0.001610685
1963-12-31,0.006150561
1964-01-02,0.005450369
1964-01-03,0.000927582
1964-01-06,0.002249098
1964-01-07,0.000264323
1964-01-08,0.004087263
1964-01-09,0.003677427
1964-01-10,-0.000524535
1964-01-13,-0.000262325
1964-01-14,0.001835103
1964-01-15,0.003660109
1964-01-16,-0.001174959
1964-01-17,0.00013056
1964-01-20,-0.001961091
1964-01-21,0.002744548
1964-01-22,0.005336765
1964-01-23,0.000778575
1964-01-24,0.000259468
1964-01-27,-0.000389117
1964-01-28,0.000259385
1964-01-29,-0.006114649
1964-01-30,0.000913063
1964-01-31,0.004423111
1964-02-03,-0.000909032
1964-02-04,-0.001170023
1964-02-05,-0.001692339
1964-02-06,0.002342531
1964-02-07,0.003244439
1964-02-10,-0.001685755
1964-02-11,0.003627404
1964-02-12,0.00309875
1964-02-13,-0.000644826
1964-02-14,-0.000516052
1964-02-17,-0.000258216
1964-02-18,0.000129116
1964-02-19,0.001032151
1964-02-20,0.000902236
1964-02-24,0.000772659
1964-02-25,0
1964-02-26,0.002442984
1964-02-27,-0.003215644
1964-02-28,0.002316305
1964-03-02,0.00218268
1964-03-03,0.003201232
1964-03-04,-0.001919522
1964-03-05,-0.000128124
1964-03-06,0.003197547
1964-03-09,0.000255414
1964-03-10,0.003313717
1964-03-11,0.004570289
1964-03-12,0.001645321
1964-03-13,0.0007584
1964-03-16,0
1964-03-17,0.00227188
1964-03-18,0.000756106
1964-03-19,-0.001008243
1964-03-20,-0.004803511
1964-03-23,0.000126728
1964-03-24,-0.001775286
1964-03-25,0.002408596
1964-03-26,0.00265536
1964-03-30,-0.00063163
1964-03-31,-0.002023729
1964-04-01,0.003286503
1964-04-02,0.005788352
1964-04-03,0.00300683
1964-04-06,0.001000188
1964-04-07,-0.003505249
1964-04-08,0.000125425
1964-04-09,-0.000627194
1964-04-10,0.001880301
1964-04-13,-0.001002393
1964-04-14,0.002754146
1964-04-15,0.001249351
1964-04-16,0.001372525
1964-04-17,0.004354669
1964-04-20,-0.000620962
1964-04-21,0.000496783
1964-04-22,-0.00062104
1964-04-23,-0.001367577
1964-04-24,-0.00786861
1964-04-27,-0.00502832
1964-04-28,0.006907456
1964-04-29,-0.00250633
1964-04-30,-0.00301581
1964-05-01,0.008895617
1964-05-04,0.003735101
1964-05-05,0.005082081
1964-05-06,0.002223059
1964-05-07,0.001109722
1964-05-08,-0.001850164
1964-05-11,-0.001235306
1964-05-12,0.003208715
1964-05-13,-0.002343836
1964-05-14,-0.001359451
1964-05-15,0.00296366
1964-05-18,-0.004696548
1964-05-19,-0.00521673
1964-05-20,0.004473181
1964-05-21,0.003465325
1964-05-22,-0.002597874
1964-05-25,-0.002108067
1964-05-26,-0.002112446
1964-05-27,-0.001618388
1964-05-28,0.00136962
1964-06-01,-0.003240307
1964-06-02,-0.005131155
1964-06-03,-0.002638346
1964-06-04,-0.01036934
1964-06-05,0.004439084
1964-06-08,-0.004820484
1964-06-09,0.00633796
1964-06-10,0.003783622
1964-06-11,0.003643919
1964-06-12,-0.001631896
1964-06-15,0.004637509
1964-06-16,0.005362624
1964-06-17,0.005086494
1964-06-18,-0.000247488
1964-06-19,0.001236987
1964-06-22,0.002716076
1964-06-23,-0.004200698
1964-06-24,0.003584024
1964-06-25,0.001848783
1964-06-26,0.00307371
1964-06-29,0.002207236
1964-06-30,0.000612294
1964-07-01,0.007074865
1964-07-02,0.004003172
1964-07-06,0.004589995
1964-07-07,0.001685732
1964-07-08,0
1964-07-09,0.001202333
1964-07-10,0.001680874
1964-07-13,-0.000600024
1964-07-14,-0.003005352
1964-07-15,0.003365364
1964-07-16,0.003593285
1964-07-17,0.004414001
1964-07-20,-0.003219126
1964-07-21,-0.002391166
1964-07-22,-0.000239483
1964-07-23,-0.00047897
1964-07-24,-0.000239655
1964-07-27,-0.00456344
1964-07-28,-0.002772303
1964-07-29,0.000844544
1964-07-30,0.002048046
1964-07-31,0.001082625
